,time,pgn,priority,source,destination,data,description
324,902.0,61184,1,6,0,64 15 1E F0 00 00 25 0E ,Unknown
325,903.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
326,903.0,61443,3,0,255,FF 00 00 FF 01 FF FF FF ,Unknown
327,912.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
328,921.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
329,922.0,61184,1,6,0,64 15 1F F0 00 00 25 0E ,Unknown
330,923.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
331,923.0,61443,3,0,255,FF 00 00 FF 01 FF FF FF ,Unknown
332,924.0,65097,3,71,255,FF FF FF FF FF FF FF FF ,Unknown
333,924.0,64892,6,0,255,F8 80 F0 F0 00 CF 03 FC ,Unknown
334,925.0,65091,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
335,925.0,65092,3,71,255,00 00 FF FF 3F FF FF FF ,Unknown
336,926.0,65534,3,6,255,5C 4B 1C 4B 1C FF FF FF ,Unknown
337,932.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
338,941.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
339,942.0,61184,1,6,0,64 15 10 F0 00 00 25 0E ,Unknown
340,943.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
341,943.0,61443,3,0,255,FF 00 00 FF 02 FF FF FF ,Unknown
342,944.0,65266,6,0,255,00 00 FF FF FF FF FF FF ,Unknown
343,952.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
344,953.0,65226,6,23,255,00 FF 00 00 00 00 FF FF ,Unknown
345,961.0,126720,3,3,6,01 01 FF FF FF FF FF F5 ,Unknown
346,962.0,61184,1,6,0,64 15 11 F0 00 00 3B 0E ,Unknown
347,963.0,61184,3,0,255,64 06 00 7D FF FF FF FF ,Unknown
348,963.0,61443,3,0,255,FF 00 00 FF 02 FF FF FF ,Unknown
349,964.0,65534,3,6,255,5C 77 1C 77 1C FF FF FF ,Unknown
350,964.0,61184,6,0,6,64 0E 5D 00 FF FF FF FF ,Unknown
351,965.0,65265,6,71,255,FF 00 00 FF FF FF FF FF ,Unknown
352,966.0,61445,6,3,255,7D FF FF FF FF FF FF FF ,Unknown
353,972.0,61444,3,0,255,F0 FF 7D 00 00 FF FF FF ,Unknown
